Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobRole,JobSatisfaction,MaritalStatus,MonthlyRate,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsSinceLastPromotion
28,2.0,1169,0.0,8,2,3.0,2,1.0,63,2,1.0,4,0.0,23965,1,0.0,3,4,1,6,6,3,1,0
22,2.0,1230,1.0,1,2,1.0,4,1.0,33,2,4.0,4,1.0,19146,6,0.0,4,1,2,4,2,1,2,2
44,2.0,986,1.0,8,4,1.0,1,1.0,62,4,2.0,4,1.0,5044,2,1.0,4,3,1,10,2,2,2,0
42,1.0,1271,1.0,2,1,3.0,2,1.0,35,3,6.0,4,2.0,9068,5,1.0,3,4,0,8,2,3,1,2
36,2.0,1278,0.0,8,3,1.0,1,1.0,77,2,1.0,1,1.0,8635,0,0.0,4,3,0,6,3,3,4,0
25,2.0,141,2.0,3,1,4.0,3,1.0,98,3,7.0,1,1.0,14363,1,1.0,3,4,0,5,3,3,3,0
35,2.0,607,1.0,9,3,1.0,4,0.0,66,2,4.0,3,1.0,23457,1,1.0,4,2,1,17,2,3,14,5
35,1.0,130,1.0,25,4,1.0,4,0.0,96,3,6.0,2,0.0,16612,1,1.0,3,1,1,10,3,2,2,7
32,0.0,300,1.0,1,3,1.0,4,1.0,61,3,2.0,4,0.0,9148,0,0.0,3,2,1,4,2,3,0,0
25,2.0,583,2.0,4,1,2.0,3,1.0,87,2,7.0,1,1.0,18154,1,0.0,3,1,0,5,1,4,2,0
49,2.0,1418,1.0,1,3,5.0,3,0.0,36,3,6.0,1,1.0,10554,2,0.0,3,2,1,7,2,3,2,0
24,0.0,1269,1.0,4,1,1.0,1,1.0,46,2,2.0,4,1.0,10778,0,0.0,3,4,0,6,2,2,2,3
32,1.0,379,2.0,5,2,1.0,2,1.0,48,3,7.0,2,1.0,8891,1,0.0,3,4,1,10,3,3,8,5
38,2.0,395,2.0,9,3,2.0,2,1.0,98,2,8.0,2,1.0,12102,0,0.0,3,4,1,3,3,3,2,1
42,2.0,1265,1.0,3,3,1.0,3,0.0,95,4,2.0,4,1.0,23726,2,1.0,3,2,1,17,1,2,3,1
31,2.0,1222,1.0,11,4,1.0,4,1.0,48,3,6.0,4,1.0,14871,3,1.0,3,2,1,8,2,3,4,0
29,2.0,341,2.0,1,3,3.0,2,0.0,48,2,8.0,3,0.0,23522,6,1.0,3,3,3,5,3,3,2,0
53,2.0,868,2.0,8,3,2.0,1,1.0,73,3,7.0,4,1.0,22789,5,0.0,3,3,1,28,3,3,0,2
35,2.0,672,1.0,25,3,5.0,4,1.0,78,2,4.0,2,1.0,9129,3,0.0,3,1,0,16,2,3,10,4
37,1.0,1231,2.0,21,2,3.0,3,0.0,54,3,8.0,4,1.0,21222,5,0.0,3,2,1,10,3,3,4,0
53,2.0,102,1.0,23,4,1.0,4,0.0,72,3,5.0,4,2.0,20206,6,0.0,3,3,0,33,0,3,9,3
43,1.0,422,1.0,1,3,1.0,4,0.0,33,3,0.0,4,1.0,21782,4,0.0,3,2,1,12,2,2,2,2
47,2.0,249,2.0,2,2,2.0,3,0.0,35,3,7.0,4,1.0,17783,0,1.0,4,1,1,8,2,3,6,7
37,0.0,1252,2.0,19,2,3.0,1,1.0,32,3,7.0,2,2.0,4814,1,1.0,3,4,0,10,2,3,0,0
50,0.0,881,1.0,2,4,1.0,1,1.0,98,3,3.0,1,0.0,4544,1,0.0,3,4,1,31,3,3,6,14
39,2.0,1383,0.0,2,3,1.0,4,0.0,42,2,1.0,4,1.0,7790,8,0.0,3,3,2,13,2,3,4,0
33,2.0,1075,0.0,3,2,0.0,4,1.0,57,3,1.0,2,0.0,22650,3,1.0,3,3,1,7,4,4,3,0
32,2.0,374,1.0,25,4,1.0,1,1.0,87,3,2.0,4,2.0,18016,1,1.0,4,3,0,1,2,1,0,0
29,2.0,1086,1.0,7,1,3.0,1,0.0,62,2,2.0,4,0.0,6054,6,0.0,3,3,3,8,5,3,3,0
44,2.0,661,1.0,9,2,1.0,2,1.0,61,3,6.0,1,1.0,7508,1,1.0,3,4,0,8,0,3,7,7
28,2.0,821,2.0,5,4,3.0,1,1.0,98,3,7.0,4,2.0,24252,1,0.0,3,2,0,4,3,3,2,0
58,1.0,781,1.0,2,1,1.0,4,1.0,57,2,2.0,4,0.0,13384,9,1.0,3,4,1,3,3,2,0,0
43,2.0,177,1.0,8,3,1.0,1,0.0,55,3,4.0,2,0.0,23814,4,0.0,4,3,1,4,2,4,0,0
20,2.0,500,2.0,2,3,3.0,3,0.0,49,2,8.0,3,2.0,22052,1,0.0,3,4,0,2,3,2,2,0
21,2.0,1427,1.0,18,1,4.0,4,0.0,65,3,6.0,4,2.0,8870,1,0.0,3,1,0,1,3,2,0,0
36,2.0,1425,1.0,14,1,1.0,3,1.0,68,3,0.0,4,1.0,4821,0,1.0,3,1,1,17,2,2,8,4
47,2.0,1454,2.0,2,4,1.0,4,0.0,65,2,8.0,4,2.0,13137,1,1.0,3,1,0,3,3,2,2,1
22,2.0,617,1.0,3,1,1.0,2,0.0,34,3,4.0,3,1.0,10022,0,1.0,3,1,1,4,3,4,2,0
41,2.0,1085,1.0,2,4,1.0,2,0.0,57,1,2.0,4,0.0,17725,4,1.0,3,3,1,10,1,2,7,1
28,2.0,995,1.0,9,3,3.0,3,0.0,77,3,6.0,3,0.0,9834,5,0.0,3,2,1,6,2,3,2,2
39,2.0,1122,1.0,6,3,3.0,4,1.0,70,3,2.0,1,1.0,4303,7,1.0,4,4,0,8,2,1,2,2
27,2.0,618,1.0,4,3,1.0,2,0.0,76,3,6.0,3,2.0,17808,1,0.0,3,3,0,1,2,3,1,0
34,2.0,546,1.0,10,3,1.0,2,1.0,83,3,2.0,2,0.0,6896,1,0.0,3,2,2,1,3,3,0,1
42,2.0,462,2.0,14,2,3.0,3,0.0,68,2,7.0,3,2.0,7824,7,0.0,3,1,0,10,6,3,4,0
33,2.0,1198,1.0,1,4,4.0,3,1.0,100,2,6.0,1,2.0,3339,3,1.0,3,2,0,6,1,3,2,0
58,2.0,1272,1.0,5,3,5.0,3,0.0,37,2,0.0,2,0.0,9255,2,1.0,3,4,1,24,3,3,0,0
31,2.0,154,2.0,7,4,1.0,2,1.0,41,2,8.0,3,1.0,11737,3,0.0,3,2,0,13,2,4,7,5
35,2.0,1137,1.0,21,1,1.0,4,0.0,51,3,0.0,4,1.0,19170,1,1.0,4,4,1,10,2,1,6,0
49,2.0,527,1.0,8,2,4.0,1,0.0,51,3,2.0,2,1.0,22477,4,0.0,3,3,1,29,3,2,9,1
48,2.0,1469,1.0,20,4,3.0,4,1.0,51,3,6.0,3,1.0,5543,4,0.0,3,1,2,13,2,2,0,0
31,0.0,1188,2.0,20,2,2.0,4,0.0,45,3,7.0,3,1.0,24406,1,0.0,3,4,1,9,2,2,8,0
36,2.0,188,1.0,7,4,4.0,2,1.0,65,3,6.0,4,2.0,23293,2,0.0,3,3,0,8,6,3,2,0
38,2.0,1333,1.0,1,3,5.0,4,0.0,80,3,5.0,1,1.0,16292,1,0.0,3,2,1,15,3,3,12,5
32,0.0,1184,1.0,1,3,1.0,3,0.0,70,2,2.0,2,1.0,3974,6,0.0,4,3,0,5,3,3,0,0
25,2.0,867,2.0,19,2,2.0,3,1.0,36,2,8.0,2,1.0,18798,1,1.0,3,3,3,1,2,3,0,0
40,2.0,658,2.0,10,4,2.0,1,1.0,67,2,7.0,2,0.0,20652,2,0.0,3,2,1,11,2,2,0,0
26,1.0,1283,2.0,1,3,3.0,3,1.0,52,2,7.0,1,2.0,11148,1,0.0,3,2,0,7,2,3,7,0
41,2.0,263,1.0,6,3,3.0,4,1.0,59,3,2.0,1,2.0,3119,2,1.0,3,3,0,20,3,3,13,2
36,2.0,938,1.0,2,4,3.0,3,1.0,79,3,2.0,3,2.0,12287,4,0.0,4,3,0,16,6,3,8,3
19,2.0,419,2.0,21,3,4.0,4,1.0,37,2,8.0,2,2.0,9947,1,1.0,3,2,0,1,3,4,0,0
20,2.0,129,1.0,4,3,5.0,1,1.0,84,3,2.0,1,2.0,13008,1,0.0,3,2,0,1,2,3,0,0
31,2.0,616,1.0,12,3,3.0,4,0.0,41,3,0.0,4,1.0,17369,0,1.0,3,3,2,10,2,1,7,8
40,1.0,1469,1.0,9,4,3.0,4,1.0,35,3,6.0,2,0.0,25063,8,1.0,3,4,1,3,2,3,1,0
32,2.0,498,1.0,3,4,3.0,3,0.0,93,3,4.0,1,1.0,13554,1,0.0,3,3,1,8,2,4,7,6
36,2.0,530,2.0,3,1,1.0,3,1.0,51,2,7.0,4,1.0,5518,1,1.0,3,1,1,16,6,3,7,3
33,2.0,1069,1.0,1,3,1.0,2,0.0,42,2,0.0,4,2.0,12291,0,0.0,3,1,0,6,3,3,0,1
37,2.0,625,2.0,1,4,1.0,1,1.0,46,2,7.0,3,1.0,14922,5,0.0,3,3,0,17,2,1,1,11
45,0.0,805,1.0,4,2,1.0,3,1.0,57,3,2.0,2,1.0,23163,1,0.0,3,2,0,9,5,2,7,0
29,1.0,1404,2.0,20,3,5.0,3,0.0,84,3,8.0,4,1.0,18203,1,0.0,3,2,1,3,5,3,1,0
35,2.0,1219,2.0,18,3,3.0,3,0.0,86,3,7.0,3,1.0,6179,1,0.0,3,2,0,5,3,3,2,1
52,2.0,1053,1.0,1,2,1.0,4,1.0,70,3,3.0,4,1.0,13829,2,0.0,3,2,1,26,2,2,8,7
58,2.0,289,1.0,2,3,5.0,4,1.0,51,3,6.0,3,2.0,26227,4,0.0,4,1,0,7,4,3,0,0
53,2.0,1376,2.0,2,2,3.0,3,1.0,45,3,3.0,3,0.0,13938,6,0.0,3,3,1,22,3,4,13,15
30,2.0,231,2.0,8,2,4.0,3,1.0,62,3,7.0,3,0.0,9977,5,0.0,3,1,1,10,2,4,4,7
38,0.0,152,2.0,10,3,5.0,3,0.0,85,3,7.0,4,2.0,19899,1,1.0,3,2,0,6,1,3,3,1
35,2.0,882,2.0,3,4,1.0,4,1.0,92,3,7.0,4,0.0,6812,6,0.0,3,2,1,12,2,3,9,0
39,2.0,903,2.0,2,5,1.0,1,1.0,41,4,7.0,3,2.0,2560,0,0.0,3,4,0,9,3,3,7,0
40,0.0,1479,2.0,24,3,1.0,2,0.0,100,4,7.0,2,2.0,17071,4,1.0,3,4,0,22,2,2,0,0
47,1.0,1379,1.0,16,4,3.0,3,1.0,64,4,4.0,3,0.0,6759,1,1.0,3,3,0,20,3,4,10,2
36,0.0,1229,2.0,8,4,5.0,1,1.0,84,3,7.0,4,0.0,25952,4,0.0,3,4,2,12,3,3,7,0
31,0.0,335,1.0,9,2,3.0,3,1.0,46,2,6.0,1,2.0,10322,0,1.0,4,1,0,4,0,3,2,1
33,0.0,722,2.0,17,3,1.0,4,1.0,38,3,3.0,3,2.0,20489,1,0.0,3,4,0,10,2,3,8,6
29,2.0,906,1.0,10,3,1.0,4,0.0,92,2,6.0,1,2.0,11479,6,1.0,4,3,0,3,5,3,0,0
33,2.0,461,1.0,13,1,1.0,2,0.0,53,3,6.0,4,2.0,17241,3,0.0,3,1,0,5,4,3,2,0
45,2.0,974,1.0,1,4,3.0,4,0.0,91,3,2.0,4,0.0,11005,3,0.0,3,4,2,8,2,3,3,0
50,2.0,1126,1.0,1,2,3.0,4,1.0,66,3,5.0,4,0.0,6615,9,0.0,4,3,1,32,1,2,4,1
33,1.0,827,1.0,1,4,4.0,3,0.0,84,4,0.0,2,1.0,20161,1,1.0,3,1,1,6,2,3,5,1
41,1.0,840,1.0,9,3,3.0,1,1.0,64,3,5.0,3,0.0,3735,2,0.0,3,2,1,21,2,4,16,0
27,2.0,1134,1.0,16,4,5.0,3,0.0,37,3,2.0,2,1.0,12086,9,0.0,3,2,1,4,2,3,2,2
45,0.0,248,1.0,23,2,1.0,4,1.0,42,3,2.0,1,1.0,14039,1,1.0,3,3,1,9,2,3,8,0
47,2.0,955,2.0,4,2,1.0,4,0.0,83,3,7.0,4,2.0,8571,1,1.0,3,3,0,9,0,3,0,0
30,2.0,138,1.0,22,3,1.0,1,0.0,48,3,6.0,3,1.0,11539,4,1.0,3,2,0,7,2,3,2,0
50,2.0,939,1.0,24,3,1.0,4,1.0,95,3,4.0,3,1.0,4161,3,1.0,3,4,1,22,2,3,11,1
38,1.0,1391,1.0,10,1,3.0,3,1.0,66,3,6.0,3,1.0,12127,0,0.0,3,2,1,3,0,2,1,0
46,2.0,566,1.0,7,2,3.0,4,1.0,75,3,4.0,3,0.0,24208,6,0.0,3,2,1,13,3,3,7,0
24,2.0,1206,1.0,17,1,3.0,4,0.0,41,2,4.0,3,0.0,24117,1,0.0,3,2,2,5,6,3,2,3
35,2.0,622,1.0,14,4,4.0,3,1.0,39,2,2.0,2,0.0,10074,1,1.0,4,4,1,5,2,1,2,0
31,1.0,853,1.0,1,1,1.0,3,0.0,96,3,4.0,1,1.0,11275,1,0.0,3,3,1,4,1,3,3,0
18,0.0,287,1.0,5,2,1.0,2,1.0,73,3,6.0,4,2.0,13493,1,0.0,3,4,0,0,2,3,0,0
54,2.0,1441,1.0,17,3,5.0,3,0.0,56,3,4.0,3,1.0,13943,8,0.0,3,3,1,22,2,3,7,0
35,2.0,583,1.0,25,4,3.0,3,0.0,57,3,0.0,3,0.0,6975,1,1.0,3,3,1,16,3,2,10,10
30,2.0,153,1.0,8,2,1.0,2,0.0,73,4,5.0,1,1.0,17802,0,1.0,3,3,3,9,4,2,7,1
20,2.0,1097,1.0,11,3,3.0,4,0.0,98,2,6.0,1,2.0,18275,1,1.0,3,1,0,1,2,3,0,0
30,1.0,109,1.0,5,3,3.0,2,0.0,60,3,2.0,2,2.0,25725,0,0.0,3,1,0,4,3,3,2,1
26,2.0,1066,1.0,2,2,3.0,4,1.0,32,4,4.0,4,1.0,3334,1,0.0,3,2,0,8,2,3,7,1
22,2.0,217,1.0,8,1,1.0,2,1.0,94,1,2.0,1,1.0,6881,1,0.0,3,1,1,4,3,2,3,1
48,2.0,277,1.0,6,3,1.0,1,1.0,97,2,0.0,3,2.0,13119,2,0.0,3,4,0,19,0,3,2,2
48,2.0,1355,1.0,4,4,1.0,3,1.0,78,2,0.0,3,2.0,22245,7,0.0,3,2,0,27,3,3,11,4
41,2.0,549,1.0,7,2,3.0,4,0.0,42,3,4.0,3,2.0,23371,6,0.0,3,2,0,8,6,3,2,2
39,2.0,466,1.0,1,1,1.0,4,0.0,65,2,4.0,4,1.0,7060,1,0.0,3,3,1,21,3,3,6,11
27,2.0,1055,1.0,2,4,1.0,1,0.0,47,3,4.0,4,1.0,4658,0,0.0,3,2,1,4,2,3,2,2
35,2.0,802,1.0,10,3,4.0,2,1.0,45,3,2.0,4,0.0,9541,1,0.0,4,1,1,3,4,2,2,1
42,2.0,265,2.0,5,2,2.0,4,1.0,90,3,3.0,3,1.0,7770,6,0.0,3,2,0,21,3,4,0,0
50,2.0,804,1.0,9,3,1.0,1,1.0,64,3,2.0,4,1.0,20165,4,0.0,3,2,0,8,5,3,0,0
59,2.0,715,1.0,2,3,1.0,3,0.0,69,2,4.0,4,2.0,21829,3,1.0,3,1,0,30,4,3,3,4
37,2.0,1141,1.0,11,2,3.0,1,0.0,61,1,0.0,2,1.0,14382,5,0.0,3,1,0,15,2,1,0,0
55,1.0,135,1.0,18,4,3.0,3,1.0,62,3,0.0,2,1.0,12992,3,1.0,3,4,2,17,3,3,7,6
41,0.0,247,1.0,7,1,1.0,2,0.0,55,1,5.0,3,0.0,20284,1,0.0,4,2,2,21,3,3,16,5
38,2.0,1035,2.0,3,4,1.0,2,1.0,42,3,7.0,4,2.0,4981,8,1.0,3,3,0,19,1,3,0,0
26,0.0,265,2.0,29,2,3.0,2,1.0,79,1,7.0,1,2.0,21813,8,0.0,3,4,0,7,6,3,2,2
52,2.0,266,2.0,2,1,2.0,1,0.0,57,1,3.0,4,1.0,25846,1,0.0,3,4,1,33,3,3,14,6
44,2.0,1448,2.0,28,3,3.0,4,0.0,53,4,7.0,4,1.0,11737,3,1.0,3,3,1,23,2,3,11,11
50,0.0,145,2.0,1,3,1.0,4,0.0,95,3,7.0,3,1.0,24920,0,0.0,3,1,1,19,3,3,7,0
36,2.0,885,1.0,16,4,1.0,3,0.0,43,4,2.0,1,2.0,8269,1,0.0,3,3,0,18,1,3,13,15
39,1.0,945,1.0,22,3,3.0,4,0.0,82,3,4.0,1,2.0,5083,1,1.0,3,3,0,21,2,3,6,2
33,0.0,1038,2.0,8,1,1.0,2,0.0,88,2,8.0,4,2.0,21437,0,0.0,3,4,0,3,2,2,2,2
45,2.0,1234,2.0,11,2,1.0,4,0.0,90,3,3.0,4,1.0,5404,3,0.0,3,2,1,26,4,4,3,1
32,0.0,1109,1.0,29,4,3.0,4,0.0,69,3,2.0,3,2.0,11135,9,0.0,3,2,0,10,2,3,7,7
34,2.0,216,2.0,1,4,2.0,2,1.0,75,4,7.0,4,0.0,12278,0,0.0,3,4,1,16,2,2,1,0
59,2.0,1089,2.0,1,2,5.0,2,1.0,66,3,3.0,4,1.0,11038,3,1.0,3,3,1,14,1,1,4,0
45,2.0,788,0.0,24,4,3.0,2,1.0,36,3,1.0,2,2.0,8318,1,0.0,3,1,0,6,3,3,3,0
53,1.0,124,2.0,2,3,2.0,3,0.0,38,2,7.0,2,1.0,23537,2,0.0,3,1,1,30,2,3,7,6
36,2.0,660,1.0,15,3,4.0,1,1.0,81,3,2.0,3,0.0,7858,7,0.0,3,2,1,9,3,2,0,0
26,1.0,342,1.0,2,3,1.0,1,1.0,57,3,6.0,1,1.0,15346,6,1.0,3,2,1,6,2,3,2,1
34,2.0,1333,2.0,10,4,1.0,3,0.0,87,3,8.0,3,1.0,18410,1,1.0,3,4,1,1,2,3,1,0
28,2.0,1144,2.0,10,1,3.0,4,1.0,74,3,8.0,2,1.0,23384,1,0.0,4,2,0,1,5,3,0,0
38,1.0,1186,1.0,3,4,4.0,3,1.0,44,3,6.0,3,1.0,2997,3,0.0,3,1,1,8,2,3,2,2
50,2.0,1464,1.0,2,4,3.0,2,1.0,62,3,5.0,3,1.0,12853,2,1.0,3,4,1,29,2,2,1,7
37,2.0,124,1.0,3,3,4.0,4,0.0,35,3,0.0,2,2.0,13848,3,0.0,3,1,0,8,3,2,3,0
40,2.0,300,2.0,26,3,2.0,3,1.0,74,3,7.0,1,1.0,22217,1,0.0,3,2,1,8,3,2,7,7
26,1.0,921,1.0,1,1,3.0,1,0.0,66,2,6.0,3,0.0,25265,1,0.0,3,3,2,5,5,3,3,1
46,2.0,430,1.0,1,4,3.0,4,1.0,40,3,5.0,4,0.0,21445,9,0.0,3,4,2,23,0,3,2,2
54,2.0,1082,2.0,2,4,1.0,3,0.0,41,2,7.0,3,1.0,8392,6,0.0,3,2,1,13,4,3,4,7
56,1.0,1240,1.0,9,3,3.0,1,0.0,63,3,6.0,3,1.0,12154,2,0.0,3,2,1,18,4,3,4,0
36,2.0,796,1.0,12,5,3.0,4,0.0,51,2,4.0,4,2.0,15669,0,0.0,3,2,0,15,2,2,8,7
55,0.0,444,1.0,2,1,3.0,3,1.0,40,2,3.0,1,2.0,17323,7,0.0,3,2,0,31,3,4,7,6
43,2.0,415,2.0,25,3,3.0,3,1.0,79,2,7.0,4,0.0,5268,5,0.0,3,3,1,18,5,3,0,0
20,1.0,769,2.0,9,3,2.0,4,0.0,54,3,8.0,4,2.0,17205,1,1.0,3,2,0,2,3,3,2,0
21,2.0,1334,1.0,10,3,1.0,3,0.0,36,2,2.0,1,2.0,17258,1,0.0,3,1,0,1,6,2,0,1
46,2.0,1003,1.0,8,4,1.0,4,0.0,74,2,6.0,1,0.0,21029,8,1.0,4,1,3,19,2,3,13,1
51,2.0,1323,1.0,4,4,1.0,1,1.0,34,3,6.0,3,1.0,10332,9,1.0,3,3,3,18,2,4,0,2
28,0.0,1366,1.0,24,2,5.0,2,1.0,72,2,0.0,1,2.0,12355,1,0.0,3,1,0,10,2,2,7,1
26,2.0,192,1.0,1,2,3.0,1,1.0,59,2,2.0,1,1.0,11141,1,0.0,3,1,2,6,2,3,3,1
30,2.0,1176,1.0,20,3,4.0,3,1.0,85,3,4.0,1,1.0,9096,0,0.0,3,3,1,7,1,2,2,0
41,2.0,509,1.0,7,2,5.0,2,0.0,43,4,6.0,3,1.0,18863,1,0.0,3,3,0,10,3,3,6,0
38,2.0,330,1.0,17,1,1.0,3,0.0,65,2,0.0,3,1.0,24608,0,0.0,3,1,1,20,4,2,9,1
40,2.0,1492,1.0,20,4,5.0,1,1.0,61,3,0.0,4,1.0,26542,4,0.0,4,4,1,14,6,3,10,11
27,0.0,1277,1.0,8,5,1.0,1,1.0,87,1,2.0,3,1.0,5869,1,0.0,3,4,3,3,4,3,2,1
55,1.0,1091,1.0,2,1,1.0,4,1.0,65,3,4.0,2,1.0,15813,3,0.0,3,2,1,23,4,3,2,1
28,2.0,857,1.0,10,3,4.0,3,0.0,59,3,6.0,3,2.0,7909,3,0.0,3,4,0,10,4,4,7,1
44,2.0,1376,0.0,1,2,3.0,2,1.0,91,2,1.0,1,1.0,2326,9,0.0,3,4,1,24,1,3,6,3
33,2.0,654,1.0,5,3,1.0,4,1.0,34,2,0.0,4,0.0,21214,4,0.0,3,3,1,9,2,3,2,1
35,2.0,1204,2.0,4,3,5.0,4,1.0,86,3,7.0,1,2.0,10333,0,1.0,4,1,0,9,2,3,7,4
33,1.0,827,1.0,29,4,3.0,1,0.0,54,2,6.0,3,2.0,3129,1,0.0,4,2,0,14,4,3,7,3
28,2.0,895,1.0,15,2,1.0,1,1.0,50,3,2.0,3,0.0,22482,1,0.0,3,4,1,4,5,2,2,2
34,1.0,618,1.0,3,1,1.0,1,1.0,45,3,0.0,4,2.0,22266,0,0.0,3,3,0,7,1,2,2,0
37,2.0,309,2.0,10,4,1.0,4,0.0,88,2,7.0,4,0.0,24223,2,1.0,3,3,3,8,5,3,0,0
25,2.0,1219,1.0,4,1,5.0,4,1.0,32,3,2.0,4,1.0,4605,1,1.0,3,2,1,7,3,4,7,5
26,2.0,1330,1.0,21,3,3.0,1,1.0,37,3,2.0,3,0.0,19373,1,0.0,4,3,1,1,0,2,1,0
33,2.0,1017,1.0,25,3,3.0,1,1.0,55,2,6.0,2,2.0,2993,4,1.0,4,2,0,5,0,3,2,2
42,2.0,469,1.0,2,2,3.0,4,1.0,35,3,3.0,1,1.0,14399,0,0.0,3,4,1,23,3,3,6,13
28,1.0,1009,1.0,1,3,3.0,1,1.0,45,2,2.0,2,0.0,7160,1,0.0,3,1,2,1,2,3,0,0
50,1.0,959,2.0,1,4,4.0,4,1.0,81,3,7.0,3,2.0,17251,3,1.0,3,4,0,5,4,3,0,0
33,1.0,970,2.0,7,3,1.0,4,0.0,30,3,7.0,2,1.0,13401,0,0.0,3,3,1,4,3,3,2,0
34,0.0,697,1.0,3,4,1.0,3,1.0,40,2,6.0,4,1.0,22478,3,0.0,3,4,3,6,2,3,0,0
48,0.0,1262,1.0,1,4,3.0,1,1.0,35,4,3.0,4,2.0,16154,2,0.0,4,3,0,27,3,2,4,2
45,0.0,1050,2.0,9,4,1.0,2,0.0,65,2,7.0,3,1.0,17970,1,0.0,3,4,1,15,2,3,10,4
52,2.0,994,1.0,7,4,1.0,2,1.0,87,3,0.0,2,2.0,15322,7,0.0,3,4,0,18,4,3,6,4
38,2.0,770,2.0,10,4,2.0,3,1.0,73,2,7.0,3,0.0,5569,0,1.0,3,2,2,9,2,3,7,2
29,2.0,1107,1.0,28,4,1.0,3,0.0,93,3,6.0,4,0.0,26968,4,0.0,4,1,1,11,1,3,5,1
28,2.0,950,1.0,3,3,3.0,4,0.0,93,3,4.0,2,0.0,8039,0,0.0,3,2,3,10,3,2,7,1
46,2.0,406,2.0,3,1,2.0,1,1.0,52,3,3.0,3,1.0,15596,3,0.0,3,4,1,23,3,3,9,4
38,2.0,130,2.0,2,2,2.0,4,1.0,32,3,7.0,2,2.0,20619,7,0.0,3,3,0,10,2,3,0,0
43,1.0,1082,1.0,27,3,1.0,3,0.0,83,3,4.0,1,1.0,11535,8,0.0,3,3,1,18,1,3,7,0
39,1.0,203,1.0,2,3,1.0,1,1.0,84,3,0.0,4,0.0,13547,7,0.0,3,4,3,21,4,3,7,11
40,2.0,1308,1.0,14,3,3.0,3,1.0,44,2,5.0,3,2.0,17544,1,0.0,3,1,0,21,2,4,7,4
21,2.0,984,1.0,1,1,5.0,4,0.0,70,2,6.0,2,2.0,25326,1,1.0,3,3,0,2,6,4,2,2
39,0.0,439,1.0,9,3,1.0,3,1.0,70,3,2.0,2,2.0,8770,9,0.0,3,3,0,9,2,2,4,0
36,0.0,217,1.0,18,4,1.0,1,1.0,78,3,4.0,4,2.0,23238,2,0.0,4,1,0,18,0,3,9,0
31,1.0,793,2.0,20,3,1.0,3,1.0,67,4,8.0,4,1.0,21981,0,0.0,3,1,1,3,4,3,2,2
28,2.0,1451,1.0,2,1,1.0,1,1.0,67,2,6.0,2,1.0,19911,0,0.0,3,1,0,6,2,1,3,0
35,1.0,1182,2.0,11,2,2.0,4,1.0,54,3,7.0,4,0.0,18500,1,0.0,3,4,1,5,3,3,2,0
49,2.0,174,2.0,8,4,5.0,4,1.0,56,2,7.0,2,1.0,11879,6,0.0,3,2,1,22,3,3,8,2
34,1.0,1003,1.0,2,2,1.0,4,1.0,95,3,4.0,3,2.0,15834,2,0.0,3,4,0,5,3,2,2,0
29,1.0,490,1.0,10,3,1.0,4,0.0,61,3,6.0,2,0.0,17940,0,0.0,3,4,2,8,2,2,5,1
42,2.0,188,1.0,29,3,3.0,2,1.0,56,1,2.0,4,2.0,9558,4,0.0,3,1,0,16,3,3,0,0
29,2.0,718,1.0,8,1,3.0,2,1.0,79,2,4.0,4,1.0,17689,1,1.0,3,3,1,10,2,2,7,1
38,2.0,433,0.0,1,3,0.0,3,1.0,37,4,1.0,3,1.0,6004,1,0.0,3,4,1,7,2,4,6,5
28,1.0,773,1.0,6,3,1.0,3,1.0,39,2,6.0,3,0.0,22088,1,1.0,3,4,1,3,2,3,1,0
18,0.0,247,1.0,8,1,3.0,3,1.0,80,3,2.0,3,2.0,13556,1,0.0,3,4,0,0,0,3,0,0
33,2.0,603,2.0,9,4,2.0,1,0.0,77,3,7.0,1,2.0,18385,0,1.0,3,1,0,6,3,3,2,0
41,2.0,167,1.0,12,4,1.0,2,1.0,46,3,2.0,4,1.0,9051,3,1.0,3,1,1,6,4,3,0,0
31,1.0,874,1.0,15,3,3.0,3,1.0,72,3,2.0,3,1.0,6233,1,0.0,3,3,1,2,5,2,2,2
37,2.0,367,1.0,25,2,3.0,3,0.0,52,2,0.0,4,0.0,17171,7,0.0,3,3,2,9,2,3,2,1
27,2.0,199,1.0,6,3,1.0,4,1.0,55,2,6.0,3,1.0,7950,1,0.0,3,3,1,4,0,3,2,2
34,2.0,1400,2.0,9,1,1.0,2,0.0,70,3,7.0,3,1.0,5829,1,0.0,4,1,0,6,3,2,5,1
35,2.0,528,0.0,8,4,5.0,3,1.0,100,3,1.0,3,2.0,7108,1,0.0,3,2,0,6,2,1,4,1
29,2.0,408,2.0,23,1,1.0,4,0.0,45,2,7.0,1,1.0,11162,1,0.0,3,1,1,11,3,1,8,3
40,1.0,593,1.0,9,4,3.0,2,0.0,88,3,5.0,3,2.0,13782,9,0.0,3,3,0,20,3,2,7,2
42,1.0,481,2.0,12,3,1.0,3,1.0,44,3,7.0,1,2.0,2447,0,1.0,3,2,0,22,2,2,9,13
42,2.0,647,2.0,4,4,2.0,2,1.0,45,3,7.0,1,2.0,2253,7,0.0,3,4,0,9,3,4,4,1
